==1529393== NVPROF is profiling process 1529393, command: /home/user30/sciara-fv2-cuda/sciara-fv2-cuda-multi-gpu 8 ./data/2006/2006_000000000000.cfg ./data/2006/output_2006 1000 1000 1.0
==1529393== Some kernel(s) will be replayed on device 0 in order to collect all events/metrics.
==1529393== Some kernel(s) will be replayed on device 1 in order to collect all events/metrics.
==1529393== Profiling application: /home/user30/sciara-fv2-cuda/sciara-fv2-cuda-multi-gpu 8 ./data/2006/2006_000000000000.cfg ./data/2006/output_2006 1000 1000 1.0
==1529393== Profiling result:
==1529393== Metric result:
"Device","Kernel","Invocations","Metric Name","Metric Description","Min","Max","Avg"
"NVIDIA GeForce GTX 980 (0)","compute_new_temperature_and_solidification(unsigned long, unsigned long, unsigned long, unsigned long, double, double, double, double, double, double, double, double, double*, double*, double*, double*, double*, double*, bool*)",1,"flop_count_dp","Floating Point Operations(Double Precision)",1223798,1223798,1223798
"NVIDIA GeForce GTX 980 (0)","compute_new_temperature_and_solidification(unsigned long, unsigned long, unsigned long, unsigned long, double, double, double, double, double, double, double, double, double*, double*, double*, double*, double*, double*, bool*)",1,"flop_count_sp","Floating Point Operations(Single Precision)",0,0,0
"NVIDIA GeForce GTX 980 (0)","compute_new_temperature_and_solidification(unsigned long, unsigned long, unsigned long, unsigned long, double, double, double, double, double, double, double, double, double*, double*, double*, double*, double*, double*, bool*)",1,"gld_transactions","Global Load Transactions",107025,107025,107025
"NVIDIA GeForce GTX 980 (0)","compute_new_temperature_and_solidification(unsigned long, unsigned long, unsigned long, unsigned long, double, double, double, double, double, double, double, double, double*, double*, double*, double*, double*, double*, bool*)",1,"gst_transactions","Global Store Transactions",7987,7987,7987
"NVIDIA GeForce GTX 980 (0)","compute_new_temperature_and_solidification(unsigned long, unsigned long, unsigned long, unsigned long, double, double, double, double, double, double, double, double, double*, double*, double*, double*, double*, double*, bool*)",1,"atomic_transactions","Atomic Transactions",0,0,0
"NVIDIA GeForce GTX 980 (0)","compute_new_temperature_and_solidification(unsigned long, unsigned long, unsigned long, unsigned long, double, double, double, double, double, double, double, double, double*, double*, double*, double*, double*, double*, bool*)",1,"local_load_transactions","Local Load Transactions",0,0,0
"NVIDIA GeForce GTX 980 (0)","compute_new_temperature_and_solidification(unsigned long, unsigned long, unsigned long, unsigned long, double, double, double, double, double, double, double, double, double*, double*, double*, double*, double*, double*, bool*)",1,"local_store_transactions","Local Store Transactions",0,0,0
"NVIDIA GeForce GTX 980 (0)","compute_new_temperature_and_solidification(unsigned long, unsigned long, unsigned long, unsigned long, double, double, double, double, double, double, double, double, double*, double*, double*, double*, double*, double*, bool*)",1,"shared_load_transactions","Shared Load Transactions",0,0,0
"NVIDIA GeForce GTX 980 (0)","compute_new_temperature_and_solidification(unsigned long, unsigned long, unsigned long, unsigned long, double, double, double, double, double, double, double, double, double*, double*, double*, double*, double*, double*, bool*)",1,"shared_store_transactions","Shared Store Transactions",0,0,0
"NVIDIA GeForce GTX 980 (0)","compute_new_temperature_and_solidification(unsigned long, unsigned long, unsigned long, unsigned long, double, double, double, double, double, double, double, double, double*, double*, double*, double*, double*, double*, bool*)",1,"l2_read_transactions","L2 Read Transactions",46783,46783,46783
